Player 1,Player 2,Score 1,Score 2
Feld,TitForTat,534,529
Friedman,GraaskampStrategy,646,601
Friedman,GrofmanStrategy,1515,1515
Friedman,Grudger,1515,1515
Friedman,HarringtonStrategy,508,508
Friedman,JossStrategy,518,518
Friedman,Malthrin,1515,1515
Friedman,MaxMax,504,509
Friedman,MiniMax,504,509
Friedman,NameWithheld,512,507
Friedman,RandomStrategy,1508,263
Friedman,TitForTat,1515,1515
GraaskampStrategy,GrofmanStrategy,1506,1516
GraaskampStrategy,Grudger,601,646
GraaskampStrategy,HarringtonStrategy,516,521
GraaskampStrategy,JossStrategy,527,532
GraaskampStrategy,Malthrin,601,646
GraaskampStrategy,MaxMax,504,509
GraaskampStrategy,MiniMax,504,509
GraaskampStrategy,NameWithheld,507,512
GraaskampStrategy,RandomStrategy,1607,312
GraaskampStrategy,TitForTat,1512,1512
GrofmanStrategy,Grudger,1515,1515
GrofmanStrategy,HarringtonStrategy,1515,1515
GrofmanStrategy,JossStrategy,1172,1357
GrofmanStrategy,Malthrin,1515,1515
GrofmanStrategy,MaxMax,218,1653
GrofmanStrategy,MiniMax,214,1669
GrofmanStrategy,NameWithheld,235,1710
GrofmanStrategy,RandomStrategy,1062,1347
GrofmanStrategy,TitForTat,1515,1515
Grudger,HarringtonStrategy,520,505
Grudger,JossStrategy,512,512
Grudger,Malthrin,1515,1515
Grudger,MaxMax,504,509
Grudger,MiniMax,504,509
Grudger,NameWithheld,508,508
Grudger,RandomStrategy,1560,255
Grudger,TitForTat,1515,1515
HarringtonStrategy,JossStrategy,556,556
HarringtonStrategy,Malthrin,1515,1515
HarringtonStrategy,MaxMax,503,513
HarringtonStrategy,MiniMax,505,505
HarringtonStrategy,NameWithheld,518,513
HarringtonStrategy,RandomStrategy,1426,296
HarringtonStrategy,TitForTat,515,510
JossStrategy,Malthrin,513,508
JossStrategy,MaxMax,504,509
JossStrategy,MiniMax,504,509
JossStrategy,NameWithheld,507,512
JossStrategy,RandomStrategy,1134,1014
JossStrategy,TitForTat,528,523
Malthrin,MaxMax,504,509
Malthrin,MiniMax,504,509
Malthrin,NameWithheld,508,508
Malthrin,RandomStrategy,1464,274
Malthrin,TitForTat,1515,1515
MaxMax,MiniMax,505,505
MaxMax,NameWithheld,513,503
MaxMax,RandomStrategy,1501,256
MaxMax,TitForTat,509,504
MiniMax,NameWithheld,509,504
MiniMax,RandomStrategy,1545,245
MiniMax,TitForTat,509,504
NameWithheld,RandomStrategy,1516,256
NameWithheld,TitForTat,521,516
RandomStrategy,TitForTat,1133,1128
,,,
final score,GrofmanStrategy,19128,
final score,TidemanAndChieruzzi,18661,
final score,AlwaysCoop,18183,
final score,TitForTat,18090,
final score,Malthrin,17805,
final score,Grudger,16952,
final score,Davis,16933,
final score,Friedman,16902,
final score,GraaskampStrategy,14379,
final score,HarringtonStrategy,13707,
final score,NameWithheld,12897,
final score,AlwaysDefect,12889,
final score,MiniMax,12889,
final score,MaxMax,12841,
final score,Feld,12605,
final score,DefectTitForTat,12237,
final score,JossStrategy,11429,
final score,RandomStrategy,10700,
